20210620-135650, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8544 HTTP/1.1
20210620-135651, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8544 HTTP/1.1
20210620-135651, fd=26 -2804:213c:21:77:359b:d80f:769f:5518-: http request GET /~~othersjj?chseq=8544 HTTP/1.1
20210620-135651, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8544 HTTP/1.1
20210620-135651, fd=29 -2804:213c:21:77:359b:d80f:769f:5518-: Close on websocket socket ((nil))
20210620-135651, fd=29 -2804:213c:21:77:359b:d80f:769f:5518-: closing http connection hp=17
20210620-135651, fd=30 -2804:213c:21:77:359b:d80f:769f:5518-: Close on websocket socket (0x640060)
20210620-135651, fd=30 -2804:213c:21:77:359b:d80f:769f:5518-: closing http connection hp=18
20210620-135652, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8544 HTTP/1.1
20210620-135652, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8544 HTTP/1.1
20210620-135653, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8546 HTTP/1.1
20210620-135653, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8546 HTTP/1.1
20210620-135654, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8546 HTTP/1.1
20210620-135654, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8546 HTTP/1.1
20210620-135655, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8546 HTTP/1.1
20210620-135656, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8546 HTTP/1.1
20210620-135656, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8546 HTTP/1.1
20210620-135657, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8546 HTTP/1.1
20210620-135657, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8546 HTTP/1.1
20210620-135658, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135658, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135659, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135659, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135700, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135700, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135701, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135701, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135702, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135702, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135703, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135703, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135704, fd=25 -2804:213c:21:77:b41a:2f90:3e40:c946-: Close on websocket socket (0x639b80)
20210620-135704, fd=25 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=13
20210620-135704, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: Close on websocket socket ((nil))
20210620-135704, fd=16 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=7
20210620-135704, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-135704, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=3
20210620-135704, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-135704, fd=15 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=6
20210620-135704, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-135704, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=4
20210620-135704, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-135704, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=0
20210620-135704, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-135704, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=5
20210620-135704, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-135704, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=2
20210620-135704, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8548 HTTP/1.1
20210620-135705, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8550 HTTP/1.1
20210620-135706, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8550 HTTP/1.1
20210620-135707, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8550 HTTP/1.1
20210620-135708, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8552 HTTP/1.1
20210620-135709, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8552 HTTP/1.1
20210620-135709, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?squelch=1
20210620-135710, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8552 HTTP/1.1
20210620-135711, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8554 HTTP/1.1
20210620-135712, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8554 HTTP/1.1
20210620-135713, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8554 HTTP/1.1
20210620-135714, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8554 HTTP/1.1
20210620-135715, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8554 HTTP/1.1
20210620-135716, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8554 HTTP/1.1
20210620-135717, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8554 HTTP/1.1
20210620-135718, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8556 HTTP/1.1
20210620-135719, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8556 HTTP/1.1
20210620-135720, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8556 HTTP/1.1
20210620-135721, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8556 HTTP/1.1
20210620-135722, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8556 HTTP/1.1
20210620-135723, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8556 HTTP/1.1
20210620-135724, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8556 HTTP/1.1
20210620-135725, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8556 HTTP/1.1
20210620-135726, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8556 HTTP/1.1
20210620-135727, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8556 HTTP/1.1
20210620-135728, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8558 HTTP/1.1
20210620-135729, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8558 HTTP/1.1
20210620-135730, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8558 HTTP/1.1
20210620-135731, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8558 HTTP/1.1
20210620-135732, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8558 HTTP/1.1
20210620-135733, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8558 HTTP/1.1
20210620-135734, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8558 HTTP/1.1
20210620-135735, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8558 HTTP/1.1
20210620-135736, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8558 HTTP/1.1
20210620-135737, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8558 HTTP/1.1
20210620-135738, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8560 HTTP/1.1
20210620-135739, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8560 HTTP/1.1
20210620-135740, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8560 HTTP/1.1
20210620-135741, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8560 HTTP/1.1
20210620-135742, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8560 HTTP/1.1
20210620-135743, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8560 HTTP/1.1
20210620-135745, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8560 HTTP/1.1
20210620-135746, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8560 HTTP/1.1
20210620-135746, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: http connection inactive for 95 seconds
20210620-135746, fd=21 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=9
20210620-135746, fd=23 -2804:213c:21:77:b41a:2f90:3e40:c946-: http connection inactive for 95 seconds
20210620-135746, fd=23 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=11
20210620-135746, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: http connection inactive for 95 seconds
20210620-135746, fd=24 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=12
20210620-135747, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8560 HTTP/1.1
20210620-135748, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8562 HTTP/1.1
20210620-135749, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8562 HTTP/1.1
20210620-135750, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8562 HTTP/1.1
20210620-135751, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8562 HTTP/1.1
20210620-135752, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8562 HTTP/1.1
20210620-135753, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8562 HTTP/1.1
20210620-135754, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8562 HTTP/1.1
20210620-135755, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8562 HTTP/1.1
20210620-135756, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8562 HTTP/1.1
20210620-135757, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8562 HTTP/1.1
20210620-135758, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8564 HTTP/1.1
20210620-135759, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8564 HTTP/1.1
20210620-135800, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8564 HTTP/1.1
20210620-135801, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8564 HTTP/1.1
20210620-135802, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8564 HTTP/1.1
20210620-135803, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8564 HTTP/1.1
20210620-135804, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8564 HTTP/1.1
20210620-135805, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8564 HTTP/1.1
20210620-135806, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8564 HTTP/1.1
20210620-135807, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8564 HTTP/1.1
20210620-135808, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8566 HTTP/1.1
20210620-135809, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8566 HTTP/1.1
20210620-135810, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8566 HTTP/1.1
20210620-135811, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8566 HTTP/1.1
20210620-135812, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8566 HTTP/1.1
20210620-135813, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8566 HTTP/1.1
20210620-135814, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8566 HTTP/1.1
20210620-135815, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8566 HTTP/1.1
20210620-135816, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8566 HTTP/1.1
20210620-135816, fd=27 -2804:213c:21:77:359b:d80f:769f:5518-: http connection inactive for 93 seconds
20210620-135816, fd=27 -2804:213c:21:77:359b:d80f:769f:5518-: closing http connection hp=15
20210620-135816, fd=28 -2804:213c:21:77:359b:d80f:769f:5518-: http connection inactive for 93 seconds
20210620-135816, fd=28 -2804:213c:21:77:359b:d80f:769f:5518-: closing http connection hp=16
20210620-135817, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8566 HTTP/1.1
20210620-135818, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8568 HTTP/1.1
20210620-135819, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8568 HTTP/1.1
20210620-135820, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8568 HTTP/1.1
20210620-135821, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8568 HTTP/1.1
20210620-135822, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8568 HTTP/1.1
20210620-135823, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8568 HTTP/1.1
20210620-135824, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8568 HTTP/1.1
20210620-135825, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8568 HTTP/1.1
20210620-135826, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8568 HTTP/1.1
20210620-135826, fd=26 -2804:213c:21:77:359b:d80f:769f:5518-: http connection inactive for 95 seconds
20210620-135826, fd=26 -2804:213c:21:77:359b:d80f:769f:5518-: closing http connection hp=14
20210620-135827, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8568 HTTP/1.1
20210620-135828, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8570 HTTP/1.1
20210620-135829, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8570 HTTP/1.1
20210620-135830, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8570 HTTP/1.1
20210620-135831, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8570 HTTP/1.1
20210620-135832, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8570 HTTP/1.1
20210620-135833, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8570 HTTP/1.1
20210620-135834, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8570 HTTP/1.1
20210620-135835, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~othersjj?chseq=8570 HTTP/1.1
20210620-135836, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET / HTTP/1.1
20210620-135836, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: Close on websocket socket ((nil))
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=1
20210620-135836, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: Close on websocket socket (0x63cdf0)
20210620-135836, fd=20 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=8
20210620-135836, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /css/fontawesome-all.css HTTP/1.1
20210620-135836, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135836, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135836, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: sending 404 for file not found: pub2/css/fontawesome-all.css
20210620-135836, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-135836, fd=22 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=10
20210620-135836, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=0
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=1
20210620-135836, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /tmp/bandinfo.js HTTP/1.1
20210620-135836, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135836, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-base.js HTTP/1.1
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /css/fontawesome-all.css HTTP/1.1
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: sending 404 for file not found: pub2/css/fontawesome-all.css
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: Disconnect on socket ((nil))
20210620-135836, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: closing http connection hp=1
20210620-135837, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-waterfall.js HTTP/1.1
20210620-135837, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135837, fd=4 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135837, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=1
20210620-135837, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~fetchdx?min=14004&max=14196 HTTP/1.1
20210620-135837, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=2
20210620-135837, fd=8 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~fetchdx?min=145976&max=148024 HTTP/1.1
20210620-135837, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /websdr-sound.js HTTP/1.1
20210620-135837, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: User-Agent: Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.106 Safari/537.36
20210620-135837, fd=7 -2804:213c:21:77:b41a:2f90:3e40:c946-: Referer: http://websdr.dynv6.net:8901/
20210620-135837, fd=12 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=3
20210620-135837, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=4
20210620-135837, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~waterstream0?format=9&width=1024&zoom=0&start=0 HTTP/1.1
20210620-135837, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: changing to WebSocket
20210620-135837, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: assigned waterstream 0
20210620-135837, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: new hp=5
20210620-135837, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: http request GET /~~stream?v=11 HTTP/1.1
20210620-135837, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: changing to WebSocket
20210620-135837, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: assigned stream 0
20210620-135837, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?slow=4
20210620-135837, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?band=0&zoom=0&start=0
20210620-135837, fd=13 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~waterparam?band=4&zoom=0&start=0
20210620-135837, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?f=146930&band=4&lo=-6.25&hi=6.25&mode=4&name=
20210620-135837, fd=14 -2804:213c:21:77:b41a:2f90:3e40:c946-: websocket request GET /~~param?f=146930&band=4&lo=-6.25&hi=6.25&mode=4&name=
